candidate_id,rank,final_score,priority,parking_area_m2,distance_to_transit_m,transit_score,green_coverage_pct,green_score,building_coverage_pct,development_score,nearby_parking_area_m2,concentration_score
DAL-PARK-171,171,70.38374594507708,Moderate Priority,5518.902013285534,44.31758036882207,94.61248648359026,7.821134312654595,60,17.737379649610027,20,83748.04089010897,20
DAL-PARK-172,172,70.24482721031794,Moderate Priority,2566.9243165592516,102.9665920395692,87.48275736772646,7.811936120212781,60,33.438531839641215,60,143789.27128972436,80
DAL-PARK-173,173,70.24105537182218,Moderate Priority,5534.619854845218,103.07001560417798,87.47018457274064,7.9733301054581345,60,21.359018655090033,20,97735.80679507801,40
DAL-PARK-174,174,70.1610011283313,Moderate Priority,2626.483756219488,50.42522866074837,93.87000376110436,18.139346886134344,20,52.378732291155906,100,145868.70164526705,80
DAL-PARK-175,175,70.08663267776197,Moderate Priority,1436.5787982939548,79.88434123578456,90.28877559253992,2.668141336027131,100,32.54590012471292,60,99425.61814966612,40
DAL-PARK-176,176,70.03690064767645,Moderate Priority,5761.058785952813,163.50779383286488,80.12300215892151,13.396675678010904,40,18.839194795756338,20,171464.82629381382,100
DAL-PARK-177,177,69.9434188313088,Moderate Priority,505.0773605117272,28.971386470482386,96.47806277102933,3.9493898855599054,100,34.52279206740208,80,117170.11116225373,40
DAL-PARK-178,178,69.91555484561644,Moderate Priority,380.1392230113138,57.155349663268055,93.05184948538815,4.228180120866386,100,33.693495145365446,60,142815.98203675039,80
DAL-PARK-179,179,69.90239208957284,Moderate Priority,7206.210473559527,112.35614063095821,86.34130696524281,8.937219205572147,60,23.07195171260707,20,109925.26228993645,40
DAL-PARK-180,180,69.81447288432321,Moderate Priority,2080.4047595988072,142.18681401215176,82.7149096144107,5.775473190039763,80,30.144659291204878,40,145078.53682128663,80
DAL-PARK-181,181,69.665865747657,Moderate Priority,1515.0400313593013,9.161939323266667,98.88621915885665,7.106289485885409,80,38.51926147909093,80,53752.90436285375,20
DAL-PARK-182,182,69.64818211933992,Moderate Priority,777.1788634368992,9.646823253962445,98.82727373113309,13.055628541441507,40,38.13596097344606,80,200968.84049786106,100
DAL-PARK-183,183,69.64561560399719,Moderate Priority,2272.1809058062545,119.39693505412534,85.48538534665728,5.653541367679451,80,22.516850076184582,20,194801.69861783253,100
DAL-PARK-184,184,69.58804415575806,Moderate Priority,995.8469631148245,38.71573680748131,95.29348051919351,13.219314259624007,40,42.60040861951689,100,147089.5197243639,80
DAL-PARK-185,185,69.58209501585117,Moderate Priority,2182.626162435843,93.7187308929826,88.60698338617054,11.277038520528315,40,33.992469415085836,80,146713.29482447635,80
DAL-PARK-186,186,69.32025938269638,Moderate Priority,2177.914489808661,73.47831228216987,91.0675312756546,9.773748500329189,60,32.03529303533708,60,135811.14878880553,60
DAL-PARK-187,187,69.23205130197732,Moderate Priority,2510.5736748723634,21.057103021700026,97.44017100659106,17.786947899289377,20,56.48690383258973,100,137339.886154128,60
DAL-PARK-188,188,68.89773903618097,Moderate Priority,2522.054716067632,57.643857991576816,92.99246345393655,7.103784406749492,80,27.014406517340227,40,113385.64023042649,40
DAL-PARK-189,189,68.82000436274961,Moderate Priority,2800.2168058791585,114.61520670647491,86.0666812091654,12.916723826875764,40,33.66880805055734,60,120496.1421532322,60
DAL-PARK-190,190,68.65984583247479,Moderate Priority,2498.258162812462,36.74693953280923,95.53281944158262,9.980744540767503,60,31.854808735306506,60,113606.67009442642,40
DAL-PARK-191,191,68.45496759532354,Moderate Priority,593.2061636799936,42.364687381989775,94.84989198441181,4.865403559196164,100,33.2959588714183,60,140543.20253211903,60
DAL-PARK-192,192,68.4347883854596,Moderate Priority,3337.860949228708,15.498065465939675,98.11596128486534,14.131692194238706,20,32.70333618353274,60,118070.4352000843,60
DAL-PARK-193,193,68.36237952249851,Moderate Priority,1749.7823089746478,72.3233808064271,91.20793174166174,12.669132014033844,40,37.47985788440458,80,130509.89247571549,60
DAL-PARK-194,194,68.35516618059248,Moderate Priority,1794.513667564814,45.10123563985467,94.51722060197493,15.902795285015797,20,41.483719803176974,100,136565.32955741376,60
DAL-PARK-195,195,68.24131528976255,Moderate Priority,1906.7168971754338,75.64295414189613,90.80438429920852,8.023738864644494,60,37.51268586448411,80,66662.56399539369,20
DAL-PARK-196,196,68.1138009746303,Moderate Priority,3425.1655200729433,79.13938831438071,90.37933658210099,13.899740817715116,40,21.831257170929934,20,187261.2312562181,100
DAL-PARK-197,197,68.06560660982481,Moderate Priority,487.64435905417514,80.46087464203183,90.21868869941603,2.0534274288291017,100,34.552516690758296,80,110155.3703177416,40
DAL-PARK-198,198,67.90748506662966,Moderate Priority,586.0328065833951,57.376622474752395,93.02495022209887,10.186319098207065,60,47.50905728042195,100,164196.23394117932,80
DAL-PARK-199,199,67.76427328020634,Moderate Priority,850.6788248523101,88.72341481168847,89.21424426735449,5.640933506710078,80,33.8639677654528,60,121603.42654555329,60
DAL-PARK-200,200,67.73774084324755,Moderate Priority,1393.9817328632507,7.191128907881073,99.12580281082516,13.321983750234212,40,34.11397628758423,80,143187.70550735647,80
DAL-PARK-201,201,67.72080002326672,Moderate Priority,3421.285144072156,117.33538320012586,85.73600007755573,13.547547871128716,40,34.09539135192879,80,85336.5817598173,20
DAL-PARK-202,202,67.65162185509007,Moderate Priority,846.1278970117146,9.552505924894916,98.83873951696691,7.717194363412418,60,30.521990557465724,40,220569.32345630595,100
DAL-PARK-203,203,67.52216789853897,Moderate Priority,4377.240838629195,95.36192852621716,88.40722632846322,11.08992270318655,40,33.12524865756655,60,96060.57523426293,40
DAL-PARK-204,204,67.48758603914975,Moderate Priority,2927.8840238079833,96.31016084657345,88.2919534638325,11.764629861538056,40,21.542492812954592,20,189485.5328571404,100
DAL-PARK-205,205,67.4489992887224,Moderate Priority,2655.126381578591,124.78814154636683,84.82999762907468,11.263164626166475,40,28.981455691352103,40,150241.08078052598,80
DAL-PARK-206,206,67.42259832614839,Moderate Priority,7487.176004998085,15.832316094162133,98.07532775382798,19.14578523136496,20,13.646028767245888,20,118496.65531825805,60
DAL-PARK-207,207,67.35894124893872,Moderate Priority,3647.1219542790504,236.93726521857548,71.19647082979574,5.369881771597401,80,27.87864704258024,40,92068.92500445653,40
DAL-PARK-208,208,67.000395226702,Moderate Priority,604.101658746499,82.2489664978291,90.00131742234001,8.691311354752356,60,51.420673982855114,100,165633.10892842483,80
DAL-PARK-209,209,66.7386952493516,Moderate Priority,4356.092401350074,226.52443538998685,72.46231749783863,3.3829481747547074,100,12.144609626803202,20,69061.47049740625,20
DAL-PARK-210,210,66.71389888091207,Moderate Priority,2334.289052368298,144.94454660104213,82.37966293637358,7.919321700433716,60,32.87550992489698,60,128112.04929542178,60
DAL-PARK-211,211,66.69228594526743,Moderate Priority,927.0045962859413,35.857433763909626,95.64095315089142,1.7367464048696035,100,26.774057308117737,40,31667.005286132407,20
DAL-PARK-212,212,66.58987147571658,Moderate Priority,819.8981862486855,120.92543540197661,85.29957158572194,7.614563070142425,80,33.246468928091495,60,139402.01566667104,60
DAL-PARK-213,213,66.38781203641683,Moderate Priority,2766.1713123211816,236.1456301161144,71.2927067880561,7.79077992323202,60,21.97061002770928,20,186841.76931207208,100
DAL-PARK-214,214,66.32678314021808,Moderate Priority,1972.7914850791076,73.29943127803939,91.08927713406027,10.051886695465777,60,27.23072144839289,40,127683.00372473073,60
DAL-PARK-215,215,66.30153711419541,Moderate Priority,1375.066895162775,46.57174112933366,94.33845704731804,9.975011322020958,60,35.62336616469226,80,112529.87841963329,40
DAL-PARK-216,216,66.26340136888498,Moderate Priority,1099.2253505145022,20.197486239600376,97.5446712296166,14.522031837721178,20,50.23304998670315,100,144953.21618185693,80
DAL-PARK-217,217,66.11017485539716,Moderate Priority,1089.4779251910002,51.81888173697482,93.70058285132387,10.907747457312771,40,37.98751699698861,80,146529.59686440142,80
DAL-PARK-218,218,65.9537209807294,Moderate Priority,1567.056710212133,110.94870579597996,86.512403269098,1.4472078350976254,100,24.111916821982703,20,74178.03120351097,20
DAL-PARK-219,219,65.93034857411563,Moderate Priority,1530.4711710327192,29.329772067001294,96.43449524705208,5.23384024511826,80,32.77843649667636,60,53891.11248830058,20
DAL-PARK-220,220,65.86099150723679,Moderate Priority,1718.8181115330992,86.0714073587166,89.53663835745596,5.4389529143973885,80,26.550241513053102,40,63549.764091200894,20
DAL-PARK-221,221,65.77895964754278,Moderate Priority,19197.873399663385,280.260257286468,65.92986549180925,17.2551478315582,20,32.07777779717479,60,149319.83465387474,80
DAL-PARK-222,222,65.7458736082191,Moderate Priority,2009.773423584365,116.64786714231498,85.81957869406365,3.855014806489469,100,15.080200671067603,20,85199.15648900604,20
DAL-PARK-223,223,65.46340921664948,Moderate Priority,3294.8048393131025,42.13321867791099,94.87803072216494,8.6773316743815,60,19.904171135738526,20,23919.13259042774,20
DAL-PARK-224,224,65.4557228139683,Moderate Priority,886.0145004824062,42.343979336195396,94.85240937989433,16.364689392301752,20,45.24785432528156,100,168030.61502251372,80
DAL-PARK-225,225,65.44315580238735,Moderate Priority,4639.265793381846,15.268631441600565,98.14385267462453,33.38568815334598,20,9.079349945999143,20,88799.98291233591,40
DAL-PARK-226,226,65.39723497624183,Moderate Priority,4699.063461904112,71.36764654679355,91.3241165874728,22.797986352616256,20,11.207628980180234,20,119676.61231134339,60
DAL-PARK-227,227,65.20024506044783,Moderate Priority,770.0127278345378,76.7690971408124,90.66748353482608,10.143295211922325,60,34.90737235904028,80,114182.00378677502,40
DAL-PARK-228,228,65.14121134590923,Moderate Priority,1806.0241098187998,23.54792866973807,97.13737115303078,7.412421843094644,80,23.741471099700355,20,53278.99608533091,20
DAL-PARK-229,229,65.1129268045162,Moderate Priority,758.489673528091,79.16335800167651,90.37642268172068,5.963669158712253,80,28.714731974048576,40,123464.58596726503,60
DAL-PARK-230,230,64.89036952727122,Moderate Priority,864.3877428510748,85.26586397276962,89.63456509090409,11.85685918427181,40,37.59679065227657,80,144146.1390376924,80
DAL-PARK-231,231,64.83092315531391,Moderate Priority,1434.543000279737,4.636076011725918,99.43641051771301,14.10738438395197,20,40.6704144877019,100,131662.0301019509,60
DAL-PARK-232,232,64.82265721526109,Moderate Priority,942.6960959057161,87.12253113492004,89.40885738420364,1.7650834103584299,100,26.736109112953564,40,30169.357120150955,20
DAL-PARK-233,233,64.619664993092,Moderate Priority,3400.711167153189,147.52843363551713,82.06554997697333,11.96389013313215,40,28.123881360270016,40,118557.85206291697,60
DAL-PARK-234,234,64.55631012161136,Moderate Priority,855.3086678579665,39.58588194613655,95.1877004053712,12.649571085211383,40,34.524577409498605,80,132743.7066454313,60
DAL-PARK-235,235,64.54410311991256,Moderate Priority,432.960165604384,94.76046619226557,88.4803437330419,1.7592046718530492,100,32.84941904479622,60,104701.91534962598,40
DAL-PARK-236,236,64.5403983665426,Moderate Priority,769.0780985245894,122.28198481649144,85.1346612218087,7.369177025207906,80,23.414533921367845,20,206986.95799152003,100
DAL-PARK-237,237,64.29070854004206,Moderate Priority,488.58365889173905,129.12846351178743,84.30236180014019,4.948677963817646,100,37.27395770661451,80,52116.00994755315,20
DAL-PARK-238,238,63.9261777857439,Moderate Priority,2315.3371370510586,166.54380745796013,79.75392595247969,9.147417684360198,60,21.967917334870204,20,180027.5027476921,100
DAL-PARK-239,239,63.81302353679071,Moderate Priority,649.270674049076,59.96675143848094,92.71007845596903,12.490149581315404,40,40.28395560339421,100,149987.33904583546,80
DAL-PARK-240,240,63.80639328496445,Moderate Priority,25475.787198894828,224.66815968571484,72.68797761654817,32.799377420915846,20,24.012486125484443,20,171777.46155911958,100
DAL-PARK-241,241,63.760618239537564,Moderate Priority,614.5554675737394,61.40370125815462,92.53539413179188,5.23714009946135,80,32.71136641139988,60,139694.8605376519,60
DAL-PARK-242,242,63.66939163723262,Moderate Priority,1277.693385441107,36.48519419131913,95.56463879077542,1.478331754862756,100,21.551637303270162,20,21982.019016954197,20
DAL-PARK-243,243,63.64677567260017,Moderate Priority,27265.21531275716,9.685387931485494,98.8225855753339,63.09876809567695,20,8.594451067023643,20,75074.62055430307,20
DAL-PARK-244,244,63.63306648522375,Moderate Priority,1249.1137393491501,37.481227481171814,95.44355495074585,1.54053011021613,100,17.608855751123514,20,20416.58007719762,20
DAL-PARK-245,245,63.30959226334771,Moderate Priority,1633.1046120819285,101.1907385257014,87.69864087782571,11.890567782619316,40,26.093481134207565,40,153454.28788019487,80
DAL-PARK-246,246,63.27446788305589,Moderate Priority,1300.1312071715427,129.573781263062,84.24822627685298,10.180888247215169,60,34.8907726734015,80,109171.10352074495,40
DAL-PARK-247,247,63.22788825228069,Moderate Priority,1614.5368771400094,48.59118810119826,94.09296084093563,16.158196374263913,20,34.1952251864055,80,94542.24871655741,40
DAL-PARK-248,248,63.08646500146777,Moderate Priority,1196.9173517145982,134.72880796754202,83.62155000489258,7.643970055896183,80,29.71259748756994,40,133598.83628261226,60
DAL-PARK-249,249,63.06145027096204,Moderate Priority,1574.9884997839793,217.67451382840147,73.53816756987347,6.995567691418475,80,29.993852914156914,40,107343.94700480562,40
DAL-PARK-250,250,62.85199364091625,Moderate Priority,4089.698054113926,223.41780091100023,72.83997880305418,6.521374376758746,80,18.370680949726076,20,52267.48057476099,20
DAL-PARK-251,251,62.81673112838777,Moderate Priority,1050.5160752494153,142.12489310775004,82.72243709462592,6.462026369734122,80,28.17992004092075,40,134461.85935434583,60
DAL-PARK-252,252,62.755206408588265,Moderate Priority,1719.2443177587552,88.97202783784252,89.18402136196087,7.138111388512139,80,15.264751137294047,20,38103.28339999336,20
DAL-PARK-253,253,62.64519184697792,Moderate Priority,2583.4169281900686,229.08829256134644,72.1506394899264,5.251306152721756,80,27.67547722372291,40,107046.02044448088,40
DAL-PARK-254,254,62.581290808386846,Moderate Priority,536.0847045885105,11.480978620879782,98.60430269462283,8.228843741144093,60,26.685366090342427,40,219293.59231524213,100
DAL-PARK-255,255,62.51548836791305,Moderate Priority,31016.121612903746,424.584295171156,48.38496122637684,6.491756274513532,80,20.185226093285614,20,92078.20923286077,40
DAL-PARK-256,256,62.33497179453474,Moderate Priority,4091.719661564544,127.91476797154118,84.44990598178245,16.080299204508865,20,30.702563036003948,60,101680.72659286579,40
DAL-PARK-257,257,62.30656777411648,Moderate Priority,335.30979679053974,183.53347341052896,77.68855924705494,6.308252926878753,80,34.78580966805059,80,128922.36212630433,60
DAL-PARK-258,258,62.19650175205359,Moderate Priority,1110.2984407229756,22.03186935315727,97.32167250684532,14.82653581709083,20,31.24428826986634,60,177289.90010499815,100
DAL-PARK-259,259,62.09744528855552,Moderate Priority,1305.3104951157025,79.58786015573386,90.32481762851842,1.408263338440691,100,19.963137532510224,20,20235.5837957465,20
DAL-PARK-260,260,62.014754708872715,Moderate Priority,385.3781024020707,54.43529590745838,93.38251569624238,6.456521926544082,80,31.762163037843273,60,117551.23791134362,40
DAL-PARK-261,261,61.85340309200356,Moderate Priority,1926.9043703476764,31.439612148845235,96.17801030667853,13.4840907715959,40,26.520511481910443,40,107559.99942241465,40
DAL-PARK-262,262,61.75891803240117,Moderate Priority,364.6229401206539,61.45032082652095,92.52972677467055,14.747429537692645,20,45.4528395683098,100,192482.0032848947,100
DAL-PARK-263,263,61.74930071256962,Moderate Priority,2330.060627640627,34.29409257727557,95.83100237523209,13.068516596808033,40,25.431750228560595,40,108601.57180345437,40
DAL-PARK-264,264,61.49835298239579,Moderate Priority,652.2250861763902,68.59499743831155,91.66117660798595,6.537592752395124,80,32.906034750847176,60,114898.96777698482,40
DAL-PARK-265,265,61.457858853476736,Moderate Priority,1753.2788177299594,14.86547474334766,98.19286284492246,7.811885190302949,60,17.816759229782264,20,79931.9236643362,20
DAL-PARK-266,266,61.22494616938806,Moderate Priority,914.3916602486524,21.25192529211987,97.41648723129354,19.1747493201838,20,35.360976795800276,80,136674.68189238716,60
DAL-PARK-267,267,61.06446784189097,Moderate Priority,580.3408954815919,53.07216505484782,93.54822613963657,12.076471778934819,40,34.64625557231057,80,141860.35195138998,80
DAL-PARK-268,268,61.00378139291179,Moderate Priority,102.06860189988345,82.15611804205125,90.0126046430393,8.11835735245623,60,32.32466755503222,60,152694.9347069045,80
DAL-PARK-269,269,60.927980280141306,Moderate Priority,1666.6300111353514,1.974776003349169,99.7599342671377,12.542370156433897,40,24.468865950474864,40,64091.906584801545,20
DAL-PARK-270,270,60.92658167021311,Moderate Priority,6364.564866776032,193.9526675016314,76.42193890071036,12.39059658911865,40,14.249783104116057,20,19900.075786382804,20
DAL-PARK-271,271,60.8439181363749,Moderate Priority,317.6070513730539,31.69968901119691,96.14639378791635,18.219954386270633,20,50.747769613016345,100,157352.00682648504,80
DAL-PARK-272,272,60.74945305534111,Moderate Priority,2151.361407685023,116.54971893657782,85.83151018447037,11.019648076428894,40,26.574867725538475,40,125102.48057851581,60
DAL-PARK-273,273,60.73502433402252,Moderate Priority,595.5131836634683,144.36528805985037,82.4500811134084,6.904230065293055,80,33.738648655306804,60,135866.58908805414,60
DAL-PARK-274,274,60.72837536302666,Moderate Priority,641.4200215061878,89.70773335049641,89.0945845434222,9.987189773525209,60,33.83274530138483,60,141983.5687966059,80
DAL-PARK-275,275,60.54412712108922,Moderate Priority,380.4295409963071,149.5996771403213,81.81375707029741,5.762549635310876,80,33.856018934355646,60,127278.0082285619,60
DAL-PARK-276,276,60.51238043938784,Moderate Priority,531.5836147388084,68.21036548597567,91.70793479795948,9.475236952265249,60,29.59646234902127,40,182653.02973107802,100
DAL-PARK-277,277,60.4403018999678,Moderate Priority,4034.9401747445436,15.34688525909791,98.13433966655934,32.90959471838847,20,9.021315072771733,20,89404.30853097321,40
DAL-PARK-278,278,60.23366176351848,Moderate Priority,962.6158995211156,103.27274785980168,87.44553921172826,10.19285906271852,60,24.650015042312052,40,118961.27413546604,60
DAL-PARK-279,279,60.21635879802894,Moderate Priority,873.499508817567,103.74719404068881,87.38786266009647,10.741353146809635,60,25.552802620083902,40,128675.30543858832,60
DAL-PARK-280,280,60.15636506870496,Moderate Priority,874.4520705634579,132.8121527002997,83.85455022901651,4.840773891842444,100,20.287037830759864,20,57921.00447257134,20
DAL-PARK-281,281,60.06080938616233,Moderate Priority,1288.3407690975425,53.1724796714055,93.53603128720779,12.210178844465872,40,26.513673142932916,40,141935.40027529807,80
DAL-PARK-282,282,60.02369557626649,Moderate Priority,2845.234361239118,26.77020337951092,96.74565192088832,15.446240358270868,20,23.15646299445581,20,98174.73184702148,40
DAL-PARK-283,283,59.942279964917574,Moderate Priority,495.5262730869259,29.002614112367553,96.47426654972524,7.130109295447254,80,28.95632285622621,40,89951.92617532428,40
DAL-PARK-284,284,59.85328748582176,Moderate Priority,1546.3266292192968,4.022847533407248,99.51095828607254,19.454211623934647,20,36.8997355233155,80,117817.37696770464,40
DAL-PARK-285,285,59.80374566130793,Moderate Priority,640.9512881705642,60.22115017679027,92.67915220435978,9.551395510832753,60,31.460499696189874,60,122888.4334564004,60
DAL-PARK-286,286,59.65752822459615,Moderate Priority,2052.1383505065055,64.23042271848018,92.19176074865385,15.236475503657566,20,33.93972011667044,60,92925.64715248576,40
DAL-PARK-287,287,59.53082819546476,Moderate Priority,438.2361259081779,67.70452922213296,91.76942731821586,15.21275048528248,20,47.72686539047645,100,152084.15369166658,80
DAL-PARK-288,288,59.46119855487096,Moderate Priority,1427.568474428051,234.13337658476323,71.53732851623654,10.357080746373367,60,25.841732968415858,40,178573.46195467957,100
DAL-PARK-289,289,59.45151260945498,Moderate Priority,946.0277627173189,124.71922645642822,84.83837536484992,10.304028902196215,60,25.511994244072987,40,123227.53395186654,60
DAL-PARK-290,290,59.38515392195903,Moderate Priority,429.94680394555724,16.85903920552583,97.95051307319677,8.282793447429547,60,33.950735421474306,60,110692.85369919764,40
DAL-PARK-291,291,59.29033148309615,Moderate Priority,742.446242288915,101.71886785918369,87.6344382769872,13.662792772515466,40,32.41452234455199,60,124397.7505037614,60
DAL-PARK-292,292,59.16596918598147,Moderate Priority,1796.5042703177107,50.289004845242886,93.88656395327156,14.038462981887923,40,28.462665519068185,40,77809.37139684254,20
DAL-PARK-293,293,58.92844216103941,Moderate Priority,339.2811701325001,139.0617839062333,83.09480720346473,6.225028337668323,80,23.15624474995663,20,201185.02164452578,100
DAL-PARK-294,294,58.558548592980195,Moderate Priority,613.2915710511592,66.9444377371313,91.86182864326732,5.237399204670277,80,30.5959148743255,40,94322.5880026286,40
DAL-PARK-295,295,58.46096584646227,Moderate Priority,2074.664220551492,234.1397574340939,71.53655282154092,9.679919250067393,60,27.383888027038942,40,105232.70320833777,40
DAL-PARK-296,296,58.43180812689822,Moderate Priority,1086.53982036787,42.9997184899473,94.7726937563274,12.248731133130226,40,25.01727736039539,40,130980.16522940497,60
DAL-PARK-297,297,58.42003461276613,Moderate Priority,662.1411651660026,15.902612947255717,98.06678204255378,13.384378949862647,40,34.857585977151494,80,96401.39238586005,40
DAL-PARK-298,298,58.347858850179875,Moderate Priority,714.620521636384,209.82120933759748,74.4928628339329,7.093419745750793,80,33.86608239567793,60,136349.10629154573,60
DAL-PARK-299,299,58.31215637976706,Moderate Priority,1230.7325148530447,73.7004960919831,91.04052126589019,5.269492135722762,80,20.85018687860932,20,60944.05378820379,20
DAL-PARK-300,300,58.30279592517845,Moderate Priority,253.0415686765619,238.4767663202126,71.00931975059484,4.979044660192664,100,30.244293729704186,40,125827.96365007799,60
DAL-PARK-301,301,58.25857859788135,Moderate Priority,660.3104073300167,75.16959536351835,90.8619286596045,5.6418038618330275,80,28.57865154054906,40,89787.14204108118,40
DAL-PARK-302,302,58.132266640298624,Moderate Priority,577.6693978650019,78.63306097071373,90.44088880099542,7.58282918563849,80,25.779828793916693,40,92266.6468254133,40
DAL-PARK-303,303,58.00433526258842,Moderate Priority,810.2969793404342,109.56086550115438,86.6811175419614,10.795118501562534,40,26.436871153944423,40,145813.82362857278,80
DAL-PARK-304,304,57.97161221018844,Moderate Priority,2855.54996886427,466.9172783374264,43.23870736729481,6.818845077505429,80,21.438332062484353,20,121013.25991269556,60
DAL-PARK-305,305,57.93743564298728,Moderate Priority,474.15905739369487,56.55537963190921,93.12478547662428,8.926755279658824,60,31.619305208972687,60,97085.29765600876,40
DAL-PARK-306,306,57.674818209384796,Moderate Priority,606.1262830692026,91.17626699693574,88.91606069794933,7.157262659042917,80,25.488563994073406,40,90060.27545040046,40
DAL-PARK-307,307,57.527991421655,Moderate Priority,454.8846931863318,67.78231337427114,91.75997140551667,1.4893569196520922,100,23.505126223094525,20,25171.445059156376,20
DAL-PARK-308,308,57.48583710088097,Moderate Priority,995.5139656757942,41.518247560651076,94.95279033626991,13.145193505648493,40,30.815295078904537,60,86044.32621439152,20
DAL-PARK-309,309,57.42980294329176,Moderate Priority,449.2721242894026,15.63476596378168,98.09934314430588,13.286958357507158,40,32.16968007520152,60,136239.98520412552,60
DAL-PARK-310,310,57.3695492975088,Moderate Priority,522.2387964108282,44.7068515156808,94.56516432502933,12.273508080087838,40,34.13584028635456,80,104559.0371822286,40
DAL-PARK-311,311,57.31065941954032,Moderate Priority,1328.9478327418058,101.16147717276739,87.70219806513441,6.656175202833596,80,15.641003363016015,20,46139.257292946604,20
DAL-PARK-312,312,57.258704200685926,Moderate Priority,3391.1588172677875,486.4651692834519,40.862347335619745,1.8918590809077576,100,16.363745612400265,20,38570.412794916076,20
DAL-PARK-313,313,57.25189251141241,Moderate Priority,1877.6703538583672,47.93299288738047,94.17297503804136,14.083817417053929,20,27.70177455360236,40,107609.23343890396,40
DAL-PARK-314,314,57.239409712129756,Moderate Priority,80.3408240576308,130.53507401457617,84.1313657070992,9.96411159050325,60,31.840185202720317,60,125656.76556669238,60
DAL-PARK-315,315,56.91706301044712,Moderate Priority,414.22145673297393,84.53393041172572,89.72354336815707,8.030694552839709,60,32.72060379964881,60,103731.32215406888,40
DAL-PARK-316,316,56.704086963739364,Moderate Priority,246.4348510953627,172.63352325689965,79.01362321246455,3.6494614065421453,100,25.979742551247163,40,84123.2449809516,20
DAL-PARK-317,317,56.54575128779229,Moderate Priority,456.4258165882111,94.71527353691009,88.48583762597431,17.88433790436313,20,53.45257064049554,100,136087.1082114051,60
DAL-PARK-318,318,56.52471795993687,Moderate Priority,434.80527744602244,40.45213695089244,95.08239319978958,13.849902988171225,40,31.517488757727147,60,130145.10330829525,60
DAL-PARK-319,319,56.515842467152495,Moderate Priority,2399.5995619240666,13.275567852581721,98.386141557175,15.119521277559492,20,29.988259844142405,40,83377.11680075424,20
DAL-PARK-320,320,56.42485553857129,Moderate Priority,1034.1852508174181,15.770423477307176,98.08285179523764,14.247652372415818,20,30.7605813795585,60,115677.14654034183,40
DAL-PARK-321,321,56.36809062574824,Moderate Priority,663.4373140398939,72.16678272922925,91.22696875249414,10.759763278376862,60,28.16743580370883,40,124015.3066621932,60
DAL-PARK-322,322,56.202810503413616,Moderate Priority,642.6161067764093,49.27881833327726,94.00936834471207,13.452098628172154,40,32.22088700545333,60,132645.93005448533,60
DAL-PARK-323,323,56.145885731624745,Moderate Priority,924.7143228123052,242.7792335544468,70.48628577208247,4.499106808737246,100,20.168680970369138,20,65175.617500359665,20
DAL-PARK-324,324,56.03560120963383,Moderate Priority,361.66302524808367,108.70355528017011,86.78533736544611,4.088997967953964,100,14.622577843899295,20,53909.26370659094,20
DAL-PARK-325,325,55.93568953182509,Moderate Priority,1527.242605543484,84.02319241503186,89.78563177275029,14.360585080852402,20,32.88314842440086,60,124579.8434338898,60
DAL-PARK-326,326,55.89227198548436,Moderate Priority,1172.8633684921922,30.373829634372264,96.30757328494788,17.3561772455766,20,32.182510651772276,60,98787.2070512833,40
DAL-PARK-327,327,55.865710693234384,Moderate Priority,105.74573411179303,58.52207305825643,92.88570231078128,13.837907737758062,40,30.844513717591067,60,123306.14653183236,60
DAL-PARK-328,328,55.79162879455627,Moderate Priority,610.65509144326,33.133459340448105,95.97209598185422,9.559065196382262,60,26.603459762766413,40,98087.25440993877,40
DAL-PARK-329,329,55.678020210793505,Moderate Priority,412.5864433647026,63.668533798572035,92.26006736931167,13.888988094539249,40,31.45329684801749,60,122999.30582257945,60
DAL-PARK-330,330,55.51267115752648,Moderate Priority,445.43832502940063,68.20239401364769,91.70890385842162,13.77254262643329,40,30.931277729719376,60,134252.1024427851,60
DAL-PARK-331,331,55.455019338227366,Moderate Priority,497.8652698603201,179.46294124182523,78.18339779409122,7.793059533640906,60,32.70372308115617,60,124436.15043084345,60
DAL-PARK-332,332,55.440387730112434,Moderate Priority,1608.1555500086424,70.18440086089957,91.4679591003748,13.471175938769797,40,9.345041921604935,20,42637.11373486169,20
DAL-PARK-333,333,55.3968965452887,Moderate Priority,363.95678751635114,71.37692630137133,91.32298848429568,13.91225549410727,40,31.126810440052292,60,121613.39247814806,60
DAL-PARK-334,334,55.38926657724477,Moderate Priority,318.48274292829564,126.42600858434562,84.63088859081589,13.62747131503323,40,31.479793791758127,60,148055.50770884982,80
DAL-PARK-335,335,54.99847214008033,Moderate Priority,531.4255941902584,82.30169740708973,89.9949071336011,13.985234018744237,40,30.874511179268893,60,128329.48043009767,60
DAL-PARK-336,336,54.93055928706589,Moderate Priority,233.45235644001338,139.00373244919703,83.10186429021962,1.4209522183397412,100,20.865872312234018,20,25312.63779768014,20
DAL-PARK-337,337,54.832070087534305,Moderate Priority,191.48579688180095,59.44449626408104,92.7735669584477,13.053948479287744,40,26.38823891968409,40,156942.0654284539,80
DAL-PARK-338,338,54.664534194174806,Moderate Priority,596.9163792847879,146.29812307944096,82.2151139805827,3.995408895575483,100,14.679337965611778,20,46871.288746403625,20
DAL-PARK-339,339,54.39497938486217,Moderate Priority,463.8439781002255,153.68929830287135,81.31659794954058,2.282888415399018,100,24.009592590057885,20,77112.65187963216,20
